Date (MM/DD/YYYY),Time (HH:mm:ss),Conc,Chlorophyll RFU,Chlorophyll ug/L,Depth m,fDOM QSU,fDOM RFU,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,pH,Temp °C
7/28/2021,10:44:00,0,0.24,0.96,0.148,24.36,8.07,91,9.56,30.9,48.456,-0.2,8.24,4.565
7/28/2021,10:46:00,0,0.24,0.93,0.151,24.59,8.14,91.3,9.54,30.97,48.516,-0.2,8.27,4.769
7/28/2021,10:48:00,0,0.24,0.96,0.156,24.74,8.19,91.9,9.54,30.98,48.491,-0.14,8.29,4.987
7/28/2021,10:50:00,0,0.22,0.88,0.156,25,8.28,92.7,9.52,31,48.436,-0.19,8.29,5.431
7/28/2021,10:52:00,0,0.23,0.92,0.156,24.6,8.15,93.7,9.51,31,48.347,-0.21,8.29,5.959
7/28/2021,10:54:00,0,0.27,1.08,0.156,24.44,8.1,94.8,9.49,31.03,48.299,-0.15,8.29,6.539
7/28/2021,10:56:00,0,0.25,1,0.157,24.39,8.08,96,9.48,31.02,48.212,-0.11,8.28,7.137
7/28/2021,10:58:00,0,0.22,0.87,0.157,24.43,8.09,97.2,9.47,31.02,48.134,-0.21,8.28,7.71
7/28/2021,11:00:00,0,0.26,1.02,0.156,24.25,8.03,98.3,9.45,31.03,48.071,-0.23,8.27,8.292
7/28/2021,11:02:00,0,0.24,0.94,0.157,24.13,7.99,99.5,9.44,31.03,48.02,-0.21,8.27,8.854
7/28/2021,11:04:00,0,0.25,1.01,0.157,24.1,7.98,100.8,9.46,31.01,47.933,-0.21,8.26,9.419
7/28/2021,11:06:00,0,0.24,0.96,0.156,24.16,8,102,9.44,31.03,47.902,-0.21,8.26,10.015
7/28/2021,11:08:00,0,0.21,0.82,0.156,24.01,7.95,103.3,9.44,31,47.811,-0.22,8.25,10.571
7/28/2021,11:10:00,0,0.24,0.93,0.156,23.94,7.93,104.3,9.42,31.03,47.812,-0.19,8.25,11.152
7/28/2021,11:12:00,0,0.24,0.94,0.156,24.58,8.14,105.7,9.42,31.03,47.769,-0.2,8.25,11.743
7/28/2021,11:14:00,0,0.22,0.88,0.156,23.77,7.87,106.8,9.42,31.08,47.805,-0.23,8.24,12.22
7/28/2021,11:16:00,0,0.24,0.95,0.156,23.72,7.85,108,9.41,31.01,47.679,-0.24,8.24,12.818
7/28/2021,11:18:00,0,0.21,0.82,0.156,23.78,7.87,109.1,9.4,31.03,47.682,-0.21,8.24,13.382
7/28/2021,11:20:00,0,0.22,0.86,0.157,23.49,7.78,110.1,9.39,31.02,47.642,-0.12,8.23,13.885
7/28/2021,11:22:00,0,0.2,0.8,0.156,23.54,7.8,111.4,9.39,31.02,47.63,-0.23,8.23,14.445
7/28/2021,11:24:00,0,0.24,0.97,0.156,23.91,7.92,112.7,9.4,31.04,47.629,-0.21,8.23,14.967
7/28/2021,11:26:00,0,0.2,0.78,0.156,23.37,7.74,113.8,9.4,31.02,47.588,-0.19,8.23,15.496
7/28/2021,11:28:00,0,0.2,0.78,0.157,23.21,7.68,114.8,9.39,31.06,47.637,-0.23,8.22,15.971
7/28/2021,11:30:00,0,0.22,0.85,0.157,23.22,7.69,115.5,9.34,31.04,47.601,-0.2,8.22,16.503
7/28/2021,11:32:00,0,0.21,0.83,0.156,23.14,7.66,116.9,9.36,31.04,47.59,-0.23,8.22,17.02
7/28/2021,11:34:00,0,0.2,0.8,0.157,22.92,7.59,117.4,9.32,31.02,47.564,-0.25,8.22,17.493
7/28/2021,11:36:00,0,0.2,0.77,0.156,23.23,7.69,118.4,9.31,31,47.529,-0.24,8.22,17.98
7/28/2021,11:38:00,0,0.22,0.85,0.156,23.13,7.66,119.6,9.32,31.01,47.532,-0.24,8.22,18.461
7/28/2021,11:40:00,0,0.21,0.82,0.156,23.05,7.63,120.3,9.28,31.03,47.56,-0.23,8.22,18.996
7/28/2021,11:42:00,0,0.18,0.69,0.156,22.96,7.6,121.3,9.29,31.01,47.537,-0.22,8.22,19.427
7/28/2021,11:44:00,0,0.21,0.82,0.156,22.83,7.56,122.3,9.28,31.03,47.573,-0.2,8.21,19.861
7/28/2021,11:46:00,0,0.17,0.66,0.155,22.77,7.54,123.1,9.27,31.05,47.599,-0.26,8.21,20.294
7/28/2021,11:48:00,0,0.19,0.76,0.155,22.79,7.55,124,9.26,31.04,47.59,-0.24,8.21,20.76
7/28/2021,11:50:00,0,0.21,0.83,0.156,23.04,7.63,124.9,9.25,31.01,47.557,-0.24,8.21,21.202
7/28/2021,11:52:00,0,0.21,0.84,0.155,22.54,7.46,126,9.26,31.04,47.601,-0.23,8.21,21.644
7/28/2021,11:54:00,0,0.17,0.66,0.156,22.59,7.48,126.8,9.25,31.04,47.607,-0.25,8.21,22.036
7/28/2021,11:56:00,0,0.19,0.76,0.157,22.62,7.49,128,9.25,31.06,47.643,-0.24,8.2,22.535
7/28/2021,11:58:00,0,0.18,0.69,0.156,22.46,7.43,128.8,9.24,31.04,47.625,-0.21,8.2,22.984
7/28/2021,12:00:00,0,0.19,0.75,0.156,22.69,7.51,129.5,9.22,31.03,47.62,-0.22,8.2,23.403
7/28/2021,12:02:00,0,0.18,0.71,0.157,22.4,7.42,130.5,9.23,31.04,47.651,-0.24,8.2,23.805
7/28/2021,12:04:00,0,0.17,0.66,0.158,22.3,7.38,131.5,9.23,31.06,47.681,-0.25,8.19,24.236
7/28/2021,12:06:00,0,0.17,0.66,0.156,22.36,7.4,132.2,9.21,31.05,47.683,-0.23,8.19,24.67
7/28/2021,12:08:00,0,0.17,0.65,0.156,22.31,7.39,132.9,9.2,31.05,47.702,-0.24,8.19,25.084
7/28/2021,12:10:00,0,0.17,0.67,0.156,22.17,7.34,133.7,9.18,31.06,47.723,-0.25,8.19,25.522
7/28/2021,12:12:00,0,0.15,0.6,0.157,22.02,7.29,134.4,9.16,31.04,47.703,-0.24,8.18,25.937
7/28/2021,12:14:00,0,0.19,0.74,0.156,22.05,7.3,135.4,9.16,31.04,47.728,-0.15,8.18,26.358
7/28/2021,12:16:00,0,0.17,0.67,0.156,22.02,7.29,136,9.14,31.06,47.759,-0.24,8.18,26.788
7/28/2021,12:18:00,0,0.17,0.65,0.157,21.96,7.27,136.9,9.14,31.06,47.777,-0.23,8.17,27.196
7/28/2021,12:20:00,0,0.17,0.66,0.156,22,7.28,137.8,9.12,31.07,47.815,-0.24,8.17,27.646
7/28/2021,12:22:00,0,0.17,0.65,0.156,21.83,7.22,138.6,9.13,31.07,47.822,-0.26,8.17,28.009
7/28/2021,12:24:00,0,0.15,0.59,0.157,22.03,7.29,139.2,9.1,31.08,47.854,-0.26,8.16,28.445
7/28/2021,12:26:00,0,0.15,0.59,0.156,21.91,7.25,139.7,9.08,31.08,47.871,-0.23,8.16,28.811
7/28/2021,12:28:00,0,0.17,0.66,0.155,21.75,7.2,140.5,9.07,31.1,47.919,-0.28,8.16,29.218
7/28/2021,12:30:00,0,0.16,0.62,0.155,21.76,7.2,140.9,9.04,31.09,47.924,-0.25,8.15,29.606
7/28/2021,12:32:00,0,0.18,0.71,0.154,21.92,7.26,141.5,9.03,31.09,47.938,-0.24,8.15,29.968
7/28/2021,7:24:00,0.25,1.06,4.26,0.164,24.41,8.08,97,10.1,30.21,47.376,0.71,8.05,5.105
7/28/2021,7:26:00,0.25,1.07,4.3,0.164,25.02,8.29,97.6,10.11,30.22,47.347,1.12,8.06,5.325
7/28/2021,7:28:00,0.25,1.12,4.51,0.165,25.67,8.5,98.2,10.09,30.25,47.335,0.83,8.06,5.679
7/28/2021,7:30:00,0.25,1.04,4.16,0.164,24.84,8.23,99.2,10.07,30.26,47.272,0.71,8.06,6.157
7/28/2021,7:32:00,0.25,1.13,4.52,0.164,24.47,8.11,100.3,10.06,30.28,47.226,0.84,8.06,6.704
7/28/2021,7:34:00,0.25,1.06,4.25,0.165,24.42,8.09,101.5,10.04,30.26,47.118,0.83,8.06,7.295
7/28/2021,7:36:00,0.25,1.05,4.2,0.165,24.59,8.15,102.8,10.03,30.23,47.008,0.69,8.06,7.86
7/28/2021,7:38:00,0.25,1.05,4.21,0.165,24.08,7.98,104.1,10.02,30.24,46.946,0.59,8.05,8.463
7/28/2021,7:40:00,0.25,1,4.02,0.165,24.33,8.06,105.1,10.01,30.22,46.863,0.72,8.05,8.985
7/28/2021,7:42:00,0.25,1.09,4.35,0.164,24.8,8.21,106.4,10,30.26,46.876,0.56,8.05,9.529
7/28/2021,7:44:00,0.25,1.05,4.21,0.164,24.81,8.22,107.5,9.98,30.27,46.837,0.66,8.04,10.088
7/28/2021,7:46:00,0.25,1,4.03,0.163,24.82,8.22,108.8,9.99,30.28,46.812,0.64,8.04,10.624
7/28/2021,7:48:00,0.25,1.03,4.13,0.163,23.95,7.93,110,9.97,30.27,46.746,0.65,8.04,11.23
7/28/2021,7:50:00,0.25,1.09,4.35,0.164,23.53,7.79,111.1,9.95,30.27,46.719,0.52,8.04,11.747
7/28/2021,7:52:00,0.25,1.01,4.04,0.164,23.81,7.89,112.3,9.95,30.28,46.706,0.67,8.03,12.27
7/28/2021,7:54:00,0.25,1.06,4.24,0.164,23.39,7.75,113.5,9.95,30.24,46.612,0.66,8.03,12.796
7/28/2021,7:56:00,0.25,1,4.02,0.164,24.45,8.1,114.5,9.93,30.26,46.619,0.6,8.03,13.299
7/28/2021,7:58:00,0.25,0.99,3.97,0.164,23.17,7.67,115.8,9.93,30.26,46.602,0.57,8.03,13.85
7/28/2021,8:00:00,0.25,0.98,3.91,0.164,24.07,7.97,117,9.93,30.26,46.576,0.59,8.02,14.359
7/28/2021,8:02:00,0.25,0.95,3.82,0.164,23.58,7.81,118.1,9.92,30.26,46.559,0.63,8.02,14.848
7/28/2021,8:04:00,0.25,0.98,3.92,0.164,23.49,7.78,119.2,9.92,30.27,46.559,0.54,8.02,15.337
7/28/2021,8:06:00,0.25,0.97,3.89,0.165,24.13,7.99,120.1,9.89,30.24,46.514,0.54,8.02,15.861
7/28/2021,8:08:00,0.25,0.98,3.93,0.166,23.94,7.93,121,9.87,30.23,46.491,0.74,8.02,16.345
7/28/2021,8:10:00,0.25,0.94,3.77,0.165,23.63,7.82,122.1,9.87,30.26,46.521,0.54,8.02,16.826
7/28/2021,8:12:00,0.25,0.95,3.78,0.166,23.02,7.62,122.7,9.83,30.26,46.512,0.82,8.01,17.238
7/28/2021,8:14:00,0.25,0.9,3.61,0.166,22.69,7.51,123.8,9.82,30.27,46.529,0.52,8.01,17.746
7/28/2021,8:16:00,0.25,0.95,3.79,0.165,22.16,7.33,124.5,9.8,30.26,46.504,0.52,8.01,18.186
7/28/2021,8:18:00,0.25,0.94,3.78,0.166,23.09,7.64,125.6,9.79,30.25,46.485,0.66,8.01,18.68
7/28/2021,8:20:00,0.25,0.95,3.82,0.166,22.32,7.39,126.3,9.77,30.26,46.505,0.53,8.01,19.103
7/28/2021,8:22:00,0.25,0.93,3.71,0.165,23.18,7.68,127,9.74,30.27,46.528,0.62,8.01,19.553
7/28/2021,8:24:00,0.25,0.94,3.78,0.166,22.4,7.42,128.1,9.74,30.29,46.556,0.56,8.01,20.017
7/28/2021,8:26:00,0.25,0.91,3.64,0.164,22.04,7.3,129,9.72,30.27,46.529,0.64,8,20.491
7/28/2021,8:28:00,0.25,0.9,3.59,0.164,22.78,7.54,129.7,9.7,30.27,46.534,0.57,8,20.951
7/28/2021,8:30:00,0.25,0.91,3.65,0.165,22.84,7.56,131.2,9.72,30.27,46.544,0.65,8,21.439
7/28/2021,8:32:00,0.25,0.9,3.61,0.165,22.76,7.54,132.4,9.73,30.28,46.56,0.87,8,21.859
7/28/2021,8:34:00,0.25,0.87,3.48,0.164,23.78,7.88,133.2,9.71,30.29,46.581,0.78,7.99,22.327
7/28/2021,8:36:00,0.25,0.95,3.79,0.164,22.42,7.42,133.8,9.68,30.27,46.566,0.56,7.99,22.746
7/28/2021,8:38:00,0.25,0.89,3.56,0.164,22.06,7.3,134.8,9.68,30.27,46.57,0.51,7.99,23.175
7/28/2021,8:40:00,0.25,0.91,3.64,0.163,22.12,7.32,135.6,9.66,30.3,46.629,0.46,7.99,23.626
7/28/2021,8:42:00,0.25,0.88,3.54,0.163,22.55,7.47,136.3,9.64,30.3,46.63,0.44,7.98,24.04
7/28/2021,8:44:00,0.25,0.87,3.47,0.164,21.33,7.06,136.8,9.61,30.3,46.639,0.6,7.98,24.453
7/28/2021,8:46:00,0.25,0.88,3.52,0.163,21.41,7.08,137.3,9.57,30.3,46.662,0.79,7.98,24.865
7/28/2021,8:48:00,0.25,0.9,3.6,0.164,21.29,7.05,138.1,9.55,30.31,46.691,0.6,7.97,25.325
7/28/2021,8:50:00,0.25,0.88,3.51,0.164,21.8,7.21,138.8,9.53,30.3,46.684,0.51,7.97,25.728
7/28/2021,8:52:00,0.25,0.88,3.51,0.163,22.7,7.51,139.7,9.53,30.29,46.68,0.52,7.97,26.145
7/28/2021,8:54:00,0.25,0.87,3.48,0.164,22.02,7.29,140.6,9.53,30.31,46.724,0.58,7.96,26.535
7/28/2021,8:56:00,0.25,0.86,3.45,0.165,21.9,7.25,141.1,9.49,30.33,46.767,0.55,7.96,26.933
7/28/2021,8:58:00,0.25,0.83,3.33,0.164,21.97,7.27,141.5,9.46,30.32,46.763,0.49,7.96,27.344
7/28/2021,9:00:00,0.25,0.84,3.35,0.163,21.44,7.1,141.6,9.41,30.32,46.784,0.45,7.95,27.723
7/28/2021,9:02:00,0.25,0.9,3.6,0.163,22.23,7.36,142.4,9.39,30.33,46.813,0.52,7.95,28.124
7/28/2021,9:04:00,0.25,0.89,3.57,0.164,21.1,6.98,142.9,9.37,30.35,46.855,0.68,7.95,28.495
7/28/2021,9:06:00,0.25,0.86,3.43,0.164,22.02,7.29,144,9.38,30.33,46.839,0.45,7.94,28.898
7/28/2021,9:08:00,0.25,0.84,3.38,0.163,21.62,7.16,144,9.33,30.33,46.855,0.49,7.94,29.284
7/28/2021,9:10:00,0.25,0.84,3.38,0.163,21.38,7.08,145,9.33,30.34,46.896,0.4,7.94,29.673
7/28/2021,9:12:00,0.25,0.83,3.31,0.164,22.02,7.29,145.4,9.3,30.36,46.932,0.56,7.94,30.042
7/27/2021,11:52:00,0.5,2.64,10.6,0.135,24.98,8.28,94.4,9.52,31.03,48.348,2.58,8.27,6.243
7/27/2021,11:54:00,0.5,2.66,10.69,0.135,24.94,8.26,95.1,9.52,31.04,48.313,2.27,8.28,6.545
7/27/2021,11:56:00,0.5,2.62,10.53,0.134,25.02,8.29,96.2,9.51,31.06,48.277,2.81,8.28,7.057
7/27/2021,11:58:00,0.5,2.59,10.4,0.134,24.7,8.18,97.4,9.49,31.08,48.211,2.19,8.28,7.709
7/27/2021,12:00:00,0.5,2.04,8.21,0.134,24.63,8.16,98.9,9.48,31.08,48.129,2.32,8.27,8.409
7/27/2021,12:02:00,0.5,2.59,10.4,0.134,24.63,8.16,100.4,9.47,31.08,48.058,2.06,8.27,9.15
7/27/2021,12:04:00,0.5,2.54,10.2,0.134,24.73,8.19,101.9,9.46,31.07,47.968,2.39,8.26,9.846
7/27/2021,12:06:00,0.5,2.87,11.54,0.134,24.47,8.1,103.4,9.46,31.08,47.93,2.34,8.26,10.536
7/27/2021,12:08:00,0.5,2.45,9.83,0.135,24.56,8.14,104.8,9.45,31.09,47.885,2.47,8.25,11.212
7/27/2021,12:10:00,0.5,2.52,10.12,0.134,24.53,8.13,106.2,9.43,31.09,47.837,2.35,8.25,11.925
7/27/2021,12:12:00,0.5,2.37,9.53,0.134,24.18,8.01,107.5,9.42,31.06,47.757,2.43,8.25,12.564
7/27/2021,12:14:00,0.5,2.43,9.76,0.134,23.92,7.92,108.8,9.4,31.08,47.761,1.99,8.24,13.241
7/27/2021,12:16:00,0.5,2.41,9.67,0.134,23.66,7.83,110.1,9.39,31.07,47.721,1.97,8.24,13.876
7/27/2021,12:18:00,0.5,2.62,10.52,0.134,23.95,7.93,111.4,9.38,31.07,47.686,2.07,8.24,14.478
7/27/2021,12:20:00,0.5,2.42,9.7,0.134,23.52,7.79,112.9,9.4,31.07,47.678,2.23,8.23,15.059
7/27/2021,12:22:00,0.5,2.49,9.99,0.134,23.72,7.85,114.1,9.39,31.09,47.682,2.2,8.23,15.656
7/27/2021,12:24:00,0.5,2.26,9.06,0.134,23.56,7.8,115.2,9.36,31.07,47.647,2.01,8.23,16.253
7/27/2021,12:26:00,0.5,2.36,9.46,0.134,23.79,7.88,116.1,9.34,31.08,47.649,1.97,8.22,16.808
7/27/2021,12:28:00,0.5,2.39,9.61,0.134,23.4,7.75,117.3,9.33,31.09,47.651,2.03,8.22,17.357
7/27/2021,12:30:00,0.5,2.31,9.29,0.135,23.22,7.69,118.1,9.3,31.07,47.62,2.04,8.22,17.917
7/27/2021,12:32:00,0.5,2.43,9.74,0.134,23.18,7.68,119.3,9.3,31.07,47.628,2.09,8.22,18.441
7/27/2021,12:34:00,0.5,2.38,9.54,0.135,23.18,7.67,119.9,9.26,31.08,47.641,2.11,8.21,18.954
7/27/2021,12:36:00,0.5,2.29,9.21,0.134,23.46,7.77,121.1,9.26,31.08,47.636,1.97,8.21,19.501
7/27/2021,12:38:00,0.5,2.51,10.08,0.135,23.11,7.65,121.9,9.24,31.1,47.663,2.34,8.21,19.928
7/27/2021,12:40:00,0.5,2.31,9.29,0.135,23,7.61,122.9,9.23,31.09,47.653,1.83,8.2,20.42
7/27/2021,12:42:00,0.5,2.24,9.01,0.136,22.89,7.58,123.7,9.22,31.09,47.661,2,8.2,20.889
7/27/2021,12:44:00,0.5,2.34,9.4,0.136,23.02,7.62,124.6,9.2,31.1,47.675,1.75,8.2,21.379
7/27/2021,12:46:00,0.5,2.3,9.24,0.135,22.96,7.6,125.9,9.21,31.09,47.669,1.89,8.19,21.885
7/27/2021,12:48:00,0.5,2.32,9.33,0.136,22.77,7.54,126.9,9.21,31.08,47.674,1.84,8.19,22.332
7/27/2021,12:50:00,0.5,2.1,8.42,0.136,22.8,7.55,127.7,9.19,31.09,47.697,1.82,8.19,22.797
7/27/2021,12:52:00,0.5,2.31,9.29,0.136,22.55,7.47,128.4,9.17,31.07,47.68,1.82,8.18,23.251
7/27/2021,12:54:00,0.5,2.46,9.87,0.135,22.71,7.52,129.6,9.18,31.11,47.741,2.04,8.18,23.695
7/27/2021,12:56:00,0.5,2.21,8.88,0.136,22.47,7.44,130.4,9.16,31.09,47.728,1.82,8.17,24.145
7/27/2021,12:58:00,0.5,2.34,9.39,0.136,22.51,7.45,131.3,9.15,31.09,47.742,1.85,8.17,24.613
7/27/2021,13:00:00,0.5,2.21,8.89,0.136,22.34,7.4,131.9,9.13,31.08,47.739,1.9,8.16,25.019
7/27/2021,13:02:00,0.5,2.23,8.96,0.135,22.4,7.42,132.7,9.11,31.12,47.798,1.87,8.16,25.486
7/27/2021,13:04:00,0.5,2.13,8.53,0.135,22.34,7.39,133.4,9.09,31.1,47.796,1.71,8.16,25.92
7/27/2021,13:06:00,0.5,2.2,8.84,0.136,22.2,7.35,134.1,9.07,31.12,47.839,1.89,8.15,26.365
7/27/2021,13:08:00,0.5,2.19,8.78,0.135,22.05,7.3,135,9.07,31.13,47.864,1.77,8.15,26.796
7/27/2021,13:10:00,0.5,2.17,8.69,0.135,22.37,7.41,135.8,9.05,31.12,47.871,2.37,8.14,27.245
7/27/2021,13:12:00,0.5,2.07,8.32,0.135,22.18,7.34,136.4,9.03,31.13,47.89,1.67,8.14,27.689
7/27/2021,13:14:00,0.5,2.12,8.5,0.135,22.07,7.3,137,9.01,31.1,47.875,1.69,8.14,28.101
7/27/2021,13:16:00,0.5,2.34,9.41,0.134,22.22,7.36,137.9,9,31.13,47.924,1.7,8.13,28.529
7/27/2021,13:18:00,0.5,2.13,8.53,0.133,22.56,7.47,138.4,8.98,31.12,47.933,1.83,8.13,28.871
7/27/2021,13:20:00,0.5,2.16,8.69,0.134,22.04,7.3,139,8.96,31.14,47.976,1.75,8.12,29.255
7/27/2021,13:22:00,0.5,2.13,8.56,0.134,21.92,7.25,138.9,8.91,31.14,47.989,1.57,8.12,29.584
7/27/2021,13:24:00,0.5,2.09,8.39,0.135,22.29,7.38,139.8,8.91,31.14,48.003,1.68,8.12,29.971
7/27/2021,13:26:00,0.5,2.24,8.98,0.134,22.18,7.34,138.9,8.84,31.14,48.004,1.5,8.11,30.06
7/27/2021,8:20:00,1,4.06,16.32,0.136,23.2,7.68,102.2,9.91,31.18,48.326,4.3,8.39,7.896
7/27/2021,8:22:00,1,4.17,16.74,0.135,23.3,7.72,102.6,9.91,31.19,48.331,3.99,8.4,8.041
7/27/2021,8:24:00,1,4.16,16.7,0.135,23.19,7.68,103.2,9.91,31.2,48.315,3.99,8.41,8.308
7/27/2021,8:26:00,1,4.05,16.27,0.136,23.27,7.7,104.1,9.9,31.22,48.288,4.46,8.4,8.754
7/27/2021,8:28:00,1,4.37,17.55,0.135,23.19,7.68,105.3,9.89,31.22,48.237,3.78,8.4,9.306
7/27/2021,8:30:00,1,3.89,15.62,0.135,23.14,7.66,106.5,9.88,31.21,48.17,3.83,8.4,9.878
7/27/2021,8:32:00,1,3.9,15.69,0.136,23.05,7.63,107.8,9.86,31.21,48.12,3.63,8.39,10.464
7/27/2021,8:34:00,1,3.93,15.79,0.135,22.92,7.59,108.9,9.85,31.23,48.105,3.43,8.39,11.015
7/27/2021,8:36:00,1,3.96,15.91,0.135,22.93,7.59,110.1,9.85,31.24,48.068,3.64,8.39,11.555
7/27/2021,8:38:00,1,3.85,15.47,0.135,22.81,7.55,111.3,9.83,31.22,48.011,3.43,8.38,12.133
7/27/2021,8:40:00,1,3.87,15.54,0.135,22.79,7.54,112.4,9.82,31.21,47.961,3.19,8.38,12.661
7/27/2021,8:42:00,1,3.74,15.03,0.135,22.81,7.55,113.6,9.81,31.22,47.954,3.56,8.38,13.242
7/27/2021,8:44:00,1,3.71,14.92,0.135,22.64,7.49,114.7,9.79,31.23,47.937,3.23,8.37,13.784
7/27/2021,8:46:00,1,3.74,15.03,0.135,22.64,7.49,115.8,9.78,31.23,47.917,3.49,8.37,14.318
7/27/2021,8:48:00,1,3.76,15.09,0.135,22.54,7.46,117.1,9.78,31.23,47.904,3.33,8.37,14.858
7/27/2021,8:50:00,1,3.65,14.67,0.135,22.48,7.44,118.2,9.78,31.23,47.884,3.26,8.36,15.33
7/27/2021,8:52:00,1,3.83,15.41,0.135,22.41,7.42,119.4,9.77,31.19,47.823,3.16,8.36,15.859
7/27/2021,8:54:00,1,3.71,14.89,0.136,22.25,7.36,120.3,9.74,31.2,47.823,3.19,8.36,16.394
7/27/2021,8:56:00,1,3.79,15.24,0.136,22.27,7.37,121,9.72,31.2,47.814,3.18,8.36,16.855
7/27/2021,8:58:00,1,3.73,14.97,0.136,22.2,7.35,122,9.69,31.24,47.861,3.16,8.36,17.396
7/27/2021,9:00:00,1,3.68,14.78,0.136,22.13,7.32,123,9.69,31.22,47.831,3.02,8.36,17.857
7/27/2021,9:02:00,1,3.65,14.66,0.137,22.15,7.33,123.9,9.68,31.25,47.87,3.04,8.35,18.301
7/27/2021,9:04:00,1,3.79,15.25,0.137,21.9,7.25,124.7,9.64,31.24,47.852,3.23,8.35,18.839
7/27/2021,9:06:00,1,3.73,14.98,0.137,21.9,7.25,125.7,9.63,31.22,47.822,2.95,8.35,19.271
7/27/2021,9:08:00,1,3.79,15.23,0.137,21.92,7.26,126.3,9.6,31.22,47.833,2.9,8.35,19.725
7/27/2021,9:10:00,1,3.79,15.22,0.138,21.99,7.28,127.3,9.61,31.24,47.855,2.94,8.35,20.138
7/27/2021,9:12:00,1,3.71,14.9,0.136,21.7,7.18,128.1,9.58,31.25,47.878,2.72,8.34,20.598
7/27/2021,9:14:00,1,3.75,15.06,0.136,21.8,7.21,128.9,9.56,31.2,47.819,3,8.34,21.058
7/27/2021,9:16:00,1,3.78,15.21,0.136,21.84,7.23,130,9.56,31.26,47.896,3.03,8.34,21.529
7/27/2021,9:18:00,1,3.8,15.28,0.136,21.64,7.16,131.2,9.57,31.23,47.863,2.73,8.34,21.973
7/27/2021,9:20:00,1,3.81,15.32,0.136,21.56,7.13,131.9,9.54,31.24,47.887,2.71,8.33,22.467
7/27/2021,9:22:00,1,3.25,13.06,0.136,21.56,7.13,132.9,9.54,31.28,47.946,2.76,8.33,22.864
7/27/2021,9:24:00,1,3.74,15.03,0.137,21.45,7.1,133.8,9.54,31.27,47.954,2.88,8.33,23.3
7/27/2021,9:26:00,1,3.79,15.25,0.137,21.41,7.09,134.7,9.52,31.23,47.901,2.72,8.32,23.752
7/27/2021,9:28:00,1,3.85,15.48,0.137,21.56,7.14,135.6,9.51,31.27,47.973,2.78,8.32,24.218
7/27/2021,9:30:00,1,3.94,15.86,0.137,21.36,7.07,136.2,9.49,31.25,47.949,2.68,8.32,24.594
7/27/2021,9:32:00,1,4.13,16.59,0.137,21.32,7.06,136.7,9.46,31.25,47.97,2.63,8.31,25.013
7/27/2021,9:34:00,1,3.86,15.53,0.136,21.31,7.05,137.6,9.44,31.27,48.004,2.76,8.31,25.463
7/27/2021,9:36:00,1,3.86,15.53,0.137,21.22,7.02,138.3,9.44,31.25,47.992,2.57,8.31,25.815
7/27/2021,9:38:00,1,3.79,15.23,0.136,21.12,6.99,139.3,9.43,31.27,48.036,2.61,8.3,26.236
7/27/2021,9:40:00,1,3.94,15.82,0.137,21.17,7.01,139.7,9.4,31.27,48.049,2.46,8.3,26.638
7/27/2021,9:42:00,1,3.84,15.43,0.137,21.15,7,140.4,9.38,31.29,48.084,2.55,8.3,27.029
7/27/2021,9:44:00,1,3.77,15.16,0.136,21,6.95,141,9.35,31.29,48.112,2.65,8.29,27.452
7/27/2021,9:46:00,1,3.86,15.5,0.136,20.84,6.9,141.6,9.34,31.28,48.111,2.27,8.29,27.79
7/27/2021,9:48:00,1,3.83,15.38,0.137,20.83,6.89,142.4,9.33,31.29,48.13,2.53,8.29,28.218
7/27/2021,9:50:00,1,3.71,14.91,0.137,20.9,6.91,143,9.32,31.3,48.163,2.53,8.28,28.586
7/27/2021,9:52:00,1,3.73,15.01,0.137,20.89,6.91,143.7,9.29,31.28,48.159,2.55,8.28,29.05
7/27/2021,9:54:00,1,3.75,15.07,0.137,20.88,6.91,144,9.27,31.29,48.19,2.47,8.28,29.341
7/27/2021,9:56:00,1,3.68,14.78,0.138,20.92,6.92,144.7,9.24,31.3,48.214,2.6,8.27,29.799
7/27/2021,9:58:00,1,3.86,15.5,0.136,20.94,6.93,144.9,9.22,31.31,48.236,2.62,8.27,30.038
7/27/2021,10:00:00,1,3.86,15.52,0.137,20.81,6.89,145.5,9.19,31.31,48.263,2.76,8.26,30.487
